Name,Input,Iterations per Second,Standard Deviation Iterations Per Second,Run Time Average,Run Time Median,Run Time Minimum,Run Time Maximum,Run Time Standard Deviation,Run Time Standard Deviation Ratio,Run Time Sample Size,Memory Usage Average,Memory Usage Median,Memory Usage Minimum,Memory Usage Maximum,Memory Usage Standard Deviation,Memory Usage Standard Deviation Ratio,Memory Usage Sample Size
MapsFilterProf.direct_filter,0002000,4543.404850311848,146.97886371431295,220099.25,220280.0,213061.0,226776.0,7120.197018575634,0.03234993766937249,4,152592.0,152592.0,152592,152592,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0002000,4423.164110446408,554.9033739228267,226082.5,217386.5,204692.0,264865.0,28362.94085010697,0.12545394203490748,4,152592.0,152592.0,152592,152592,0.0,0.0,5
MapsFilterProf.wrapped_filter,0002000,4206.47039275814,164.38495162683074,237729.0,240965.0,224137.0,244849.0,9290.228271325379,0.03907907016529485,4,152936.0,152936.0,152936,152936,0.0,0.0,5
:maps.filter,0003000,3095.6326041312764,178.70508519121304,323035.75,321738.5,301597.0,347069.0,18648.250165900285,0.057728131223557404,4,152144.0,152144.0,152144,152144,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0003000,2999.6452919442277,54.582889253423616,333372.75,334062.0,325536.0,339831.0,6066.199874440889,0.018196447893359276,4,217832.0,217832.0,217832,217832,0.0,0.0,5
MapsFilterProf.direct_filter,0003000,2951.0211639860327,67.59127022938148,338865.75,338017.0,331860.0,347569.0,7761.505325429253,0.022904366479732027,4,217832.0,217832.0,217832,217832,0.0,0.0,5
MapsFilterProf.wrapped_filter,0003000,2863.9139680244007,22.613779643458468,349172.5,349490.0,345927.0,351783.0,2757.1044593921356,0.007896109972555502,4,255336.0,255336.0,255336,255336,0.0,0.0,5
MapsFilterProf.direct_filter,0004000,2370.8986417121682,136.60522302424528,421781.0,411307.5,406617.0,457892.0,24301.96152576989,0.0576174875723892,4,309808.0,309808.0,309808,309808,0.0,0.0,5
:maps.filter,0004000,2349.9663954805446,142.58753101563525,425538.0,418038.0,405098.0,460978.0,25820.119338737895,0.0606764127733314,4,212496.0,212496.0,212496,212496,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0004000,2170.9386215950863,176.25382554627345,460630.25,449595.5,430272.0,513058.0,37397.57675193229,0.08118784372483633,4,309808.0,309808.0,309808,309808,0.0,0.0,5
MapsFilterProf.wrapped_filter,0004000,2133.9433566075422,113.30075873372515,468616.0,460878.5,448104.0,504603.0,24880.95487181578,0.05309454835476334,4,304248.0,304248.0,304248,304248,0.0,0.0,5
:maps.filter,0005000,1813.5588916978902,114.85189181048737,551402.0,559589.0,505960.0,580470.0,34920.04761356051,0.06332956284808636,4,252904.0,252904.0,252904,252904,0.0,0.0,5
MapsFilterProf.direct_filter,0005000,1759.4157332233112,109.52068668200883,568370.5,569599.0,525854.0,608430.0,35380.11299680467,0.0622483274497967,4,416624.0,416624.0,416624,416624,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0005000,1722.2627432373201,90.27322964378375,580631.5,592317.0,535855.0,602037.0,30434.07920407647,0.05241548073791462,4,416624.0,416624.0,416624,416624,0.0,0.0,5
MapsFilterProf.wrapped_filter,0005000,1646.101373506986,53.651345371519135,607496.0,601378.5,591753.0,635474.0,19800.103585587625,0.03259297770781639,4,402840.0,402840.0,402840,402840,0.0,0.0,5
:maps.filter,0006000,1503.6271245311502,100.20061273325011,665058.5,651615.5,631618.0,725385.0,44319.01241754679,0.06663926920345623,4,282216.0,282216.0,282216,282216,0.0,0.0,5
MapsFilterProf.direct_filter,0006000,1490.1636162396542,59.70687216485235,671067.25,670596.0,645229.0,697848.0,26887.87061576279,0.04006732650976901,4,449520.0,449520.0,449520,449520,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0006000,1457.9469773843264,63.71966719338072,685896.0,680301.5,655647.0,727334.0,29977.129159855627,0.043705064849271065,4,449520.0,449520.0,449520,449520,0.0,0.0,5
MapsFilterProf.wrapped_filter,0006000,1403.9678940621986,51.61818809317689,712267.0,704959.5,690135.0,749014.0,26187.160072575007,0.03676593197856282,4,446360.0,446360.0,446360,446360,0.0,0.0,4
:maps.filter,0007000,1302.663849873202,35.50327575976234,767657.75,766016.0,744656.0,793943.0,20922.02435035068,0.027254364787368694,4,393904.0,393904.0,393904,393904,0.0,0.0,4
MapsFilterProf.direct_filter,0007000,1261.610363624493,66.13822806474563,792637.75,788251.5,746522.0,847526.0,41552.96896231764,0.05242365628222683,4,492248.0,492248.0,492248,492248,0.0,0.0,5
MapsFilterProf.direct_filter_inlined,0007000,1228.9454756833168,50.214942370562106,813705.75,808438.0,778943.0,859004.0,33248.16938695021,0.040860187342845015,4,492248.0,492248.0,492248,492248,0.0,0.0,5
MapsFilterProf.wrapped_filter,0007000,1224.530155432674,35.423446847268245,816639.75,809650.0,796698.0,850561.0,23623.913751041902,0.028928194777491423,4,543128.0,543128.0,543128,543128,0.0,0.0,5
:maps.filter,0008000,1114.9359608657478,65.91156603272988,896912.5,912505.0,820393.0,942247.0,53022.69327058619,0.059116907469330834,4,416856.0,416856.0,416856,416856,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0008000,1110.2260142608532,47.67342540815029,900717.5,907719.5,853521.0,933910.0,38677.06935209371,0.042940288550065604,4,604344.0,604344.0,604344,604344,0.0,0.0,5
MapsFilterProf.direct_filter,0008000,1067.1860305348603,76.18196641435124,937043.75,944829.5,848917.0,1009599.0,66891.65098562998,0.07138583549127774,4,604344.0,604344.0,604344,604344,0.0,0.0,5
MapsFilterProf.wrapped_filter,0008000,1033.0642545305034,28.83728587797794,967994.0,968815.0,942068.0,992278.0,27020.893989651784,0.027914319706167378,4,5.856e5,5.856e5,585600,585600,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0009000,979.7562758288249,38.95135644099846,1020662.0,1035541.5,960829.0,1050736.0,40577.611339259485,0.03975616936778237,4,637104.0,637104.0,637104,637104,0.0,0.0,4
:maps.filter,0009000,978.7630441586076,45.73794815861474,1021697.75,1021852.0,966462.0,1076625.0,47744.302364261224,0.04673035872327332,4,488744.0,488744.0,488744,488744,0.0,0.0,4
MapsFilterProf.direct_filter,0009000,962.3004369325134,48.35242735319555,1039176.5,1041888.5,972655.0,1100274.0,52215.19630975897,0.05024670622339802,4,637104.0,637104.0,637104,637104,0.0,0.0,4
MapsFilterProf.wrapped_filter,0009000,896.0677857358553,24.63328743459726,1115987.0,1113433.5,1084703.0,1152378.0,30678.96087983859,0.027490428544273894,4,645728.0,645728.0,645728,645728,0.0,0.0,4
:maps.filter,0010000,922.6445576426801,15.53225467473446,1083841.0,1089141.0,1057722.0,1099360.0,18245.91528717227,0.016834494438918872,4,508408.0,508408.0,508408,508408,0.0,0.0,5
MapsFilterProf.direct_filter,0010000,913.5657200907718,24.9252986996617,1094612.0,1091609.0,1064217.0,1131013.0,29864.88050090496,0.027283531060234092,4,854304.0,854304.0,854304,854304,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0010000,863.8303229926365,33.31543698826055,1157634.75,1166250.5,1100395.0,1197643.0,44646.62392891539,0.03856710756904575,4,854304.0,854304.0,854304,854304,0.0,0.0,5
MapsFilterProf.wrapped_filter,0010000,828.9188225291018,29.57333881719908,1206390.75,1208293.0,1152318.0,1256659.0,43040.40567788211,0.03567700239568491,4,799768.0,799768.0,799768,799768,0.0,0.0,4
:maps.filter,0020000,453.7206110981423,11.211949846520902,2203999.5,2227852.5,2122608.0,2237685.0,54463.32225452281,0.024711131855757143,4,1057648.0,1057648.0,1057648,1057648,0.0,0.0,4
MapsFilterProf.direct_filter,0020000,451.472517118427,28.626232458858606,2214974.25,2172458.0,2097573.0,2417408.0,140443.4718985424,0.063406367770886,4,1577728.0,1577728.0,1577728,1577728,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0020000,446.9220312114704,18.927875978807666,2237526.75,2220091.0,2142520.0,2367405.0,94762.90239812553,0.042351628823264584,4,1577728.0,1577728.0,1577728,1577728,0.0,0.0,4
MapsFilterProf.wrapped_filter,0020000,409.8212431456116,17.129351889905998,2440088.25,2476704.0,2293440.0,2513505.0,101988.68647183373,0.04179713027667492,4,1708040.0,1708040.0,1708040,1708040,0.0,0.0,4
MapsFilterProf.direct_filter,0030000,299.80043034852775,7.486643184182956,3335552.25,3300247.0,3283372.0,3458343.0,83295.70937879494,0.02497208951794862,4,2574288.0,2574288.0,2574288,2574288,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0030000,293.0412805786745,4.4277823535602385,3412488.5,3407781.0,3360990.0,3473402.0,51561.869823219815,0.015109756362027247,4,2574288.0,2574288.0,2574288,2574288,0.0,0.0,4
:maps.filter,0030000,292.69857549457276,9.763172443994078,3416484.0,3371523.5,3339940.0,3582949.0,113959.29203886798,0.03335572244414667,4,1490688.0,1490688.0,1490688,1490688,0.0,0.0,4
MapsFilterProf.wrapped_filter,0030000,270.9431062150488,9.19240531029185,3690811.75,3650853.5,3588514.0,3873026.0,125219.78508306904,0.03392743752998755,4,2637288.0,2637288.0,2637288,2637288,0.0,0.0,4
MapsFilterProf.direct_filter,0040000,227.8527679212468,4.105270921534841,4388799.0,4364387.5,4323088.0,4503333.0,79073.90846965052,0.01801720891516119,4,3429344.0,3429344.0,3429344,3429344,0.0,0.0,4
:maps.filter,0040000,214.71018097706445,5.0733111935078075,4657441.0,4638161.0,4558306.0,4775856.0,110049.03191305228,0.023628647558402195,3,2199072.0,2199072.0,2199072,2199072,0.0,0.0,4
MapsFilterProf.wrapped_filter,0040000,211.11897118769676,1.8488630842368217,4736665.75,4741337.0,4683577.0,4780412.0,41481.09664554044,0.008757446447543917,4,3531064.0,3531064.0,3531064,3531064,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0040000,198.29896503804167,19.088096597006626,5042890.666666667,4836036.0,4695158.0,5597478.0,485424.54144937225,0.09625918417347647,3,3429344.0,3429344.0,3429344,3429344,0.0,0.0,4
:maps.filter,0050000,182.09430299763642,3.820423722058206,5491660.0,5498355.5,5344325.0,5625604.0,115217.59765186334,0.020980468137478166,4,2915312.0,2915312.0,2915312,2915312,0.0,0.0,4
MapsFilterProf.direct_filter,0050000,179.23738346937526,1.9405013569131608,5579193.25,5586083.0,5498970.0,5645637.0,60402.75673827589,0.010826432072105747,4,3836456.0,3836456.0,3836456,3836456,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0050000,175.7916447110227,5.87318956941517,5688552.5,5622006.5,5552030.0,5958167.0,190054.23871533797,0.03340994720807059,4,3836456.0,3836456.0,3836456,3836456,0.0,0.0,4
MapsFilterProf.wrapped_filter,0050000,165.25619130255012,5.016066445140822,6051210.5,5974546.5,5931453.0,6324296.0,183674.04998438584,0.03035327394153382,4,4059472.0,4059472.0,4059472,4059472,0.0,0.0,4
:maps.filter,0060000,153.677858858643,2.4412931676892335,6507118.25,6488895.0,6412231.0,6638452.0,103370.67059011468,0.015885783325070922,4,3452312.0,3452312.0,3452312,3452312,0.0,0.0,4
MapsFilterProf.direct_filter,0060000,145.78014408107651,3.6077483827999135,6859644.75,6825053.5,6708910.0,7079562.0,169761.61197666766,0.024747872253394414,4,4517552.0,4517552.0,4517552,4517552,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0060000,143.41482849092367,7.596893965099901,6972779.666666667,7149892.0,6548219.0,7220228.0,369358.3733778528,0.05297146776967131,3,4517552.0,4517552.0,4517552,4517552,0.0,0.0,4
MapsFilterProf.wrapped_filter,0060000,136.88843551439047,4.188507775143958,7305219.0,7216182.0,7151172.0,7637340.0,223524.84682617872,0.03059796658062937,4,4900176.0,4900176.0,4900176,4900176,0.0,0.0,4
:maps.filter,0070000,132.10572764858608,1.7298734151576824,7569694.5,7595834.0,7431312.0,7655798.0,99122.22209810808,0.013094613276415326,4,3730736.0,3730736.0,3730736,3730736,0.0,0.0,4
MapsFilterProf.direct_filter,0070000,125.76481909658288,4.98874891901868,7951349.25,7862958.5,7684063.0,8395417.0,315408.4366408895,0.039667284975677494,4,6243752.0,6243752.0,6243752,6243752,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0070000,125.32321902546828,5.919163737983908,7979367.333333333,7808333.0,7718337.0,8411432.0,376874.9489423956,0.04723118177152002,3,6243752.0,6243752.0,6243752,6243752,0.0,0.0,4
MapsFilterProf.wrapped_filter,0070000,118.08452029433039,3.14332252787154,8468510.5,8458750.0,8255390.0,8701152.0,225425.4813909318,0.026619259832166682,4,5337320.0,5337320.0,5337320,5337320,0.0,0.0,4
:maps.filter,0080000,114.11757345298865,1.2682921572332528,8762892.25,8776578.5,8632461.0,8865951.0,97389.97403352155,0.011113907515355053,4,4515224.0,4515224.0,4515224,4515224,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0080000,110.65714223430122,1.733250172811618,9036922.333333334,9031911.0,8897947.0,9180909.0,141547.54839746727,0.015663247195935173,3,6709904.0,6709904.0,6709904,6709904,0.0,0.0,4
MapsFilterProf.direct_filter,0080000,107.82003628359861,4.7024801204113835,9274714.0,9204558.0,8909872.0,9709712.0,404508.8437253257,0.04361415820750114,3,6709904.0,6709904.0,6709904,6709904,0.0,0.0,4
MapsFilterProf.wrapped_filter,0080000,102.3364398469306,2.2878682364959086,9771690.333333334,9678156.0,9615571.0,10021344.0,218459.23078765368,0.02235633993050745,3,7071432.0,7071432.0,7071432,7071432,0.0,0.0,4
:maps.filter,0090000,99.75356380828981,3.6787273482877136,10024704.5,9889299.0,9749818.0,10570402.0,369692.6023969103,0.03687815460265291,4,5403592.0,5403592.0,5403592,5403592,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0090000,97.6429067408041,2.009126481004315,10241399.333333334,10165077.0,10079465.0,10479656.0,210729.7630718863,0.020576266603139937,3,6825648.0,6825648.0,6825648,6825648,0.0,0.0,4
MapsFilterProf.direct_filter,0090000,92.13510199970025,1.2611176767887182,10853626.666666666,10794810.0,10743479.0,11022591.0,148561.19057254939,0.013687700446598746,3,6825648.0,6825648.0,6825648,6825648,0.0,0.0,4
MapsFilterProf.wrapped_filter,0090000,88.68547200714025,4.058041173611307,11275804.0,11085878.0,10881732.0,11859802.0,515954.5961923394,0.04575767689757106,3,6837432.0,6837432.0,6837432,6837432,0.0,0.0,4
:maps.filter,0100000,91.82831741045614,1.6128236151559674,10889887.0,10837825.0,10730044.0,11101792.0,191264.17008681997,0.017563466919979974,3,6592552.0,6592552.0,6592552,6592552,0.0,0.0,4
MapsFilterProf.direct_filter_inlined,0100000,88.81366765965528,1.3797221543083469,11259528.25,11182397.5,11154060.0,11519258.0,174917.0030126193,0.015535020573585691,4,8095312.0,8095312.0,8095312,8095312,0.0,0.0,3
MapsFilterProf.direct_filter,0100000,88.65290405193713,2.3931006879654975,11279946.333333334,11179109.0,11038665.0,11622065.0,304491.4052076566,0.02699404733051389,3,8095312.0,8095312.0,8095312,8095312,0.0,0.0,3
MapsFilterProf.wrapped_filter,0100000,81.09399913597048,1.2072229646308472,12331368.666666666,12419647.0,12120333.0,12454126.0,183573.52699758572,0.014886711439729269,3,8098688.0,8098688.0,8098688,8098688,0.0,0.0,3
:maps.filter,0200000,44.689138997448325,0.29922749133065285,22376801.666666668,22448508.0,22204594.0,22477303.0,149829.56434006384,0.006695754226720239,3,10444912.0,10444912.0,10444912,10444912,0.0,0.0,3
MapsFilterProf.direct_filter,0200000,43.55979343945951,1.0640728641449009,22956950.0,22729977.0,22545225.0,23595648.0,560789.3336886857,0.02442786753853128,3,17485840.0,17485840.0,17485840,17485840,0.0,0.0,3
MapsFilterProf.direct_filter_inlined,0200000,40.76128770070943,0.2934577736716753,24533081.666666668,24615835.0,24330274.0,24653136.0,176624.0453458513,0.007199423527205393,3,17485840.0,17485840.0,17485840,17485840,0.0,0.0,3
MapsFilterProf.wrapped_filter,0200000,40.56068440151947,0.34713567904357745,24654416.333333332,24639964.0,24451011.0,24872274.0,211003.0361069085,0.008558427555294732,3,17369144.0,17369144.0,17369144,17369144,0.0,0.0,3
:maps.filter,0300000,27.890233264242404,0.9968895412311976,35854845.333333336,35134857.0,35095180.0,37334499.0,1281571.2216035181,0.035743320315262214,3,16717184.0,16717184.0,16717184,16717184,0.0,0.0,2
MapsFilterProf.direct_filter,0300000,24.687550452609617,2.768149107980296,40506246.333333336,43008480.0,35263565.0,43246694.0,4541857.2357143,0.11212732965524681,3,26006672.0,26006672.0,26006672,26006672,0.0,0.0,2
MapsFilterProf.direct_filter_inlined,0300000,22.238801248553017,0.5824881113620541,44966452.5,44966452.5,44133636.0,45799269.0,1177780.3892680928,0.026192423991376522,2,26006672.0,26006672.0,26006672,26006672,0.0,0.0,2
MapsFilterProf.wrapped_filter,0300000,21.771661082816177,0.08515856944981517,45931268.0,45931268.0,45804231.0,46058305.0,179657.44832319088,0.003911441075896073,2,24673608.0,24673608.0,24673608,24673608,0.0,0.0,2
:maps.filter,0400000,17.84608545446328,1.3854369661539634,56034697.5,56034697.5,52958701.0,59110694.0,4350115.968112172,0.07763254130375508,2,21914576.0,21914576.0,21914576,21914576,0.0,0.0,2
MapsFilterProf.direct_filter,0400000,17.099858815015693,0.02291539695195742,58480015.0,58480015.0,5.84246e7,58535430.0,78368.64455890506,0.0013400927574814243,2,31865208.0,31865208.0,31865208,31865208,0.0,0.0,2
MapsFilterProf.direct_filter_inlined,0400000,17.002240886847765,0.5007971181545446,58815776.5,58815776.5,57590781.0,60040772.0,1732405.2499460108,0.029454771373221788,2,31865208.0,31865208.0,31865208,31865208,0.0,0.0,2
MapsFilterProf.wrapped_filter,0400000,16.279172837321045,0.1113091836047686,61428182.5,61428182.5,61131186.0,61725179.0,420016.47827734094,0.006837520844399734,2,31899720.0,31899720.0,31899720,31899720,0.0,0.0,2
:maps.filter,0500000,14.69417995124618,0.3016799075072765,68054155.0,68054155.0,67066192.0,69042118.0,1397190.67372281,0.02053057118588586,2,29914288.0,29914288.0,29914288,29914288,0.0,0.0,2
MapsFilterProf.direct_filter,0500000,7.680285534583491,4.822128298546234,130203492.5,130203492.5,72398010.0,188008975.0,81749297.33102061,0.6278579457538024,2,41421560.0,41421560.0,41421560,41421560,0.0,0.0,2
MapsFilterProf.direct_filter_inlined,0500000,5.142423745260948,0.0,194460832.0,194460832.0,194460832.0,194460832.0,0,0.0,1,41421560.0,41421560.0,41421560,41421560,0.0,0.0,2
MapsFilterProf.wrapped_filter,0500000,4.897108613873015,0.0,204202128.0,204202128.0,204202128.0,204202128.0,0,0.0,1,39425576.0,39425576.0,39425576,39425576,0.0,0.0,2
MapsFilterProf.direct_filter,0600000,11.510184622843392,0.2346813814302884,86879579.5,86879579.5,85627018.0,88132141.0,1771389.4610063876,0.020389019735142566,2,49501416.0,49501416.0,49501416,49501416,0.0,0.0,2
MapsFilterProf.direct_filter_inlined,0600000,11.182809507890795,0.20040292839192425,89422966.5,89422966.5,88289817.0,90556116.0,1602515.3910962914,0.01792062435209294,2,49501416.0,49501416.0,49501416,49501416,0.0,0.0,2
MapsFilterProf.wrapped_filter,0600000,10.752084378917539,0.15520587361532157,93005222.5,93005222.5,92055913.0,93954532.0,1342526.3697896216,0.01443495680889986,2,47298912.0,47298912.0,47298912,47298912,0.0,0.0,2
:maps.filter,0600000,4.697035635521627,0.0,212900237.0,212900237.0,212900237.0,212900237.0,0,0.0,1,36592248.0,36592248.0,36592248,36592248,0.0,0.0,2
:maps.filter,0700000,10.247284550291539,0.26424188624069656,97586828.5,97586828.5,95807447.0,99366210.0,2516425.4499357813,0.025786527635087365,2,42791080.0,42791080.0,42791080,42791080,0.0,0.0,2
MapsFilterProf.direct_filter,0700000,4.452998833323211,0.0,224567766.0,224567766.0,224567766.0,224567766.0,0,0.0,1,5.97602e7,5.97602e7,59760200,59760200,0.0,0.0,2
MapsFilterProf.wrapped_filter,0700000,4.355765055852189,0.0,229580794.0,229580794.0,229580794.0,229580794.0,0,0.0,1,59770504.0,59770504.0,59770504,59770504,0.0,0.0,2
MapsFilterProf.direct_filter_inlined,0700000,4.298510269164675,0.0,232638737.0,232638737.0,232638737.0,232638737.0,0,0.0,1,5.97602e7,5.97602e7,59760200,59760200,0.0,0.0,2
:maps.filter,0800000,9.021734327832188,0.269216347236729,110843432.5,110843432.5,108504561.0,113182304.0,3307663.7959479042,0.02984086401283093,2,43524528.0,43524528.0,43524528,43524528,0.0,0.0,2
MapsFilterProf.direct_filter,0800000,3.1940657222972706,0.0,313080596.0,313080596.0,313080596.0,313080596.0,0,0.0,1,61266224.0,61266224.0,61266224,61266224,0.0,0.0,2
MapsFilterProf.direct_filter_inlined,0800000,3.1671266643662346,0.0,315743608.0,315743608.0,315743608.0,315743608.0,0,0.0,1,61266224.0,61266224.0,61266224,61266224,0.0,0.0,2
MapsFilterProf.wrapped_filter,0800000,3.031712197693538,0.0,329846613.0,329846613.0,329846613.0,329846613.0,0,0.0,1,62293136.0,62293136.0,62293136,62293136,0,0.0,1
MapsFilterProf.direct_filter_inlined,0900000,3.7945073754428007,0.0,263538821.0,263538821.0,263538821.0,263538821.0,0,0.0,1,70168088.0,70168088.0,70168088,70168088,0,0.0,1
:maps.filter,0900000,3.765280473012606,0.0,265584465.0,265584465.0,265584465.0,265584465.0,0,0.0,1,50993984.0,50993984.0,50993984,50993984,0.0,0.0,2
MapsFilterProf.wrapped_filter,0900000,3.586935984581197,0.0,278789475.0,278789475.0,278789475.0,278789475.0,0,0.0,1,73134864.0,73134864.0,73134864,73134864,0,0.0,1
MapsFilterProf.direct_filter,0900000,3.551368110583807,0.0,281581624.0,281581624.0,281581624.0,281581624.0,0,0.0,1,70168088.0,70168088.0,70168088,70168088,0,0.0,1
MapsFilterProf.direct_filter_inlined,1000000,3.6052533935402957,0.0,277373014.0,277373014.0,277373014.0,277373014.0,0,0.0,1,78480648.0,78480648.0,78480648,78480648,0,0.0,1
MapsFilterProf.wrapped_filter,1000000,3.5439906666028844,0.0,282167786.0,282167786.0,282167786.0,282167786.0,0,0.0,1,8.03186e7,8.03186e7,80318600,80318600,0,0.0,1
MapsFilterProf.direct_filter,1000000,3.408434018644666,0.0,293389866.0,293389866.0,293389866.0,293389866.0,0,0.0,1,78480648.0,78480648.0,78480648,78480648,0,0.0,1
:maps.filter,1000000,3.3837821069276974,0.0,295527303.0,295527303.0,295527303.0,295527303.0,0,0.0,1,5.50808e7,5.50808e7,55080800,55080800,0,0.0,1
